553,100,128,80,0,close_btn,
470,105,128,80,0,leave_room_btn,
190,95,128,80,32,title_frame,
0,105,128,80,32,title_label,
36,186,128,80,0,tab_base,
44,186,128,80,0,tab_friend_btn,
230,186,128,80,0,tab_guild_btn,
416,186,128,80,0,tab_sns_btn,
10,310,600,680,0,frame_friend,
10,310,600,680,0,frame_guild,
20,310,600,400,0,frame_sns,
200,335,200,40,30,tab_sns_title,
120,410,100,40,15,btn_line,
260,410,100,40,15,btn_twitter,
400,410,100,40,15,btn_facebook,
100,540,150,40,25,text_room_id_title,
250,540,150,40,25,text_room_id_value,
400,535,160,40,25,btn_copy_clipboard,
236,848,168,84,0,btn_lump_send_invitation,
172,276,140,62,0,btn_all_check_on,
328,276,140,62,0,btn_all_check_off,
475,270,128,80,0,btn_sort_filter,
40,348,560,1,0,separate_bar,
608,358,10,474,18,scroll_bar,
0,358,640,474,0,scroll_area,
0,358,640,474,0,clip_area,
36,840,570,10,18,separate_bar2,
90,390,102,102,18,check_box,
90,390,102,102,18,check_mark,
10,353,620,150,0,friend_frame,
212,424,290,1,24,frame_line,
100,378,102,102,18,unit_thum,
89,380,42,42,24,emb_thum,
292,390,255,36,24,handle_name,
400,387,209,36,24,play_time,
212,390,101,36,24,plv,
485,313,114,32,28,friend_num,
500,277,87,41,0,plate_friend,
345,414,240,32,24,arena_rank,
208,434,68,40,24,multi_rank,
214,437,370,39,24,friend_message,
316,414,150,33,24,hunter_rank,
129,415,38,38,18,want_gift1,
181,415,38,38,18,want_gift2,
233,415,38,38,18,want_gift3,
423,277,105,83,0,sort_btn,
312,280,75,26,20,sort_cap,
312,306,75,26,20,sort_type,
14,390,79,78,0,disable_invite,
