20,110,600,460,0,window_frame,
0,123,328,80,32,title_label,
41,273,153,70,32,title_only_invitate,
218,255,153,60,0,btn_only_invitate_on,
395,255,153,60,0,btn_only_invitate_off,
41,210,153,70,32,title_invite_limit,
282,195,153,60,0,btn_invite_limit_off,
442,195,153,60,0,btn_invite_limit_on,
41,285,153,70,32,title_quick_enter,
282,287,153,60,0,btn_quick_enter_off,
442,287,153,60,0,btn_quick_enter_on,
41,377,153,70,32,title_list_enter,
282,379,153,60,0,btn_list_enter_off,
442,379,153,60,0,btn_list_enter_on,
382,471,153,60,0,btn_decide,
528,13,105,83,0,setting_btn,
528,45,123,83,0,help_btn,
28,616,200,40,0,item_typePL,
275,593,339,80,0,select_btnPL,
298,617,292,33,24,select_btn_labelPL,
275,678,339,80,0,select_btnRA,
28,701,200,40,0,item_typeRA,
20,590,600,370,0,playerinfo_out_frame,
0,600,328,80,32,playerinfo_title_label,
40,660,600,370,0,playerinfo_frame,
