15,830,0,0,0,back_btn,
60,0,0,0,0,leader_skill_desc_mask,
35,392,177,52,27,reserves_sprite,
200,424,200,20,20,unit_count,
625,130,0,0,27,squad_cost,
481,421-50,105,83,0,change_leader_btn,
0,235-50,0,0,0,player_squad_panel_header,
0,290,0,0,0,player_squad_panel_footer,
35,255-50,102,102,0,player_unit_0,
149,255-50,102,102,0,player_unit_1,
263,255-50,102,102,0,player_unit_2,
377,255-50,102,102,0,player_unit_3,
491,255-50,102,102,0,player_unit_4,
27,485-50,114,149,0,player_reserve_unit,
0,480-50,705,350,0,clip_area,
0,485-50,670,345,0,scroll_area,
600,482-50,10,345,18,scroll_bar,
