1102,484,10,50,40,karma_label,
1102,420,10,50,40,zel_label,
1281,482,105,50,40,karma_num,
1281,422,105,50,40,zel_num,
1144,619,10,50,40,item_name,
1343,620,62,50,40,item_num,
1345,806,55,50,40,coin_num,
27,451,586,196,0,clear_bonus_img,
269,698,102,102,0,reward_thum,
232,282,176,41,32,dungeon_name,
163,342,315,50,40,quest_name,
48,815,544,42,32,reward_name_label,
107,639,427,41,32,clear_bonus_text,
148,718,344,33,24,reward_text,
9,364,608,154,0,status_frame,
35,399,54,33,24,lv_label,
33,433,54,33,24,hp_label,
337,433,54,33,24,def_label,
87,399,80,33,24,now_lv,
86,433,80,33,24,now_hp,
386,433,80,33,24,now_def,
35,467,65,33,24,sp_label,
337,399,54,33,24,atk_label,
335,467,54,33,24,heal_label,
87,467,80,33,24,now_sp,
388,399,80,33,24,now_atk,
387,467,80,33,24,now_heal,
208,399,80,33,24,after_lv,
208,433,80,33,24,after_hp,
509,433,80,33,24,after_def,
208,467,80,33,24,after_sp,
509,399,80,33,24,after_atk,
509,467,80,33,24,after_heal,
172,404,25,26,0,lv_arrow,
172,436,25,26,0,hp_arrow,
172,470,25,26,0,sp_arrow,
472,402,25,26,0,atk_arrow,
472,436,25,26,0,def_arrow,
473,470,25,26,0,heal_arrow,
