0,128,640,452,0,arena_window,
6,7,128,80,0,back_btn,
0,368,640,42,40,arena_rank_name,
188,426,104,36,0,total_result_cap,
303,426,165,36,28,total_result,
397,473,120,36,24,rank_point,
388,533,114,30,24,next_rank_point,
0,609,640,192,0,arena_entry_btn,
128,501,384,40,0,arena_bar_frame,
136,509,368,25,0,rank_point_bar,
483,18,142,59,0,rank_info_btn,
8,812,204,84,0,rewards_btn,
218,812,204,84,0,ranking_btn,
428,812,204,84,0,unit_edit_btn,
232,533,196,32,0,next_rank_point_cap,
0,34,640,131,0,arena_header,
319,96,58,58,0,arena_constraint_type,
0,570,644,48,0,arena_footer,
320,330,144,40,0,arena_rank_cap,
320,292,144,40,0,arena_daily_rank_cap,
320,220,640,42,0,arena_title,
320,160,200,40,24,arena_timer,
320,254,400,40,24,arena_day_timer,
268,418,233,38,0,random_check,
