0,2,-58,-71,0,0,100,0,0,0,92,77,0,-26,-18,0,0,100,0,26,432,59,36,0,
0,2,-55,-70,0,0,100,0,92,0,89,75,0,-26,-18,0,0,100,0,26,432,59,36,0,
0,2,-54,-69,0,0,100,0,185,0,88,75,0,-26,-18,0,0,100,0,26,432,59,36,0,
0,2,-56,-70,0,0,100,0,276,0,93,77,0,-26,-18,0,0,100,0,26,432,59,36,0,
0,2,-57,-71,0,0,100,0,368,0,101,77,0,-26,-18,0,0,100,0,26,432,59,36,0,
0,2,-65,-70,0,0,100,0,0,76,94,78,0,-28,-18,0,0,100,0,26,432,59,36,0,
0,2,-36,-68,0,0,100,0,97,76,85,81,0,-26,-18,0,0,100,0,26,432,59,36,0,
0,2,-46,-67,0,0,100,0,183,76,103,78,0,-26,-18,0,0,100,0,26,432,59,36,0,
0,3,-106,-88,0,0,100,0,0,266,218,151,0,-85,-63,0,0,100,0,0,161,127,73,0,-50,-18,0,0,100,0,26,432,59,36,0,
0,3,-97,-109,0,0,100,0,223,245,161,184,0,-90,-64,0,0,100,0,125,160,124,72,0,-50,-18,0,0,100,0,26,432,59,36,0,
0,3,-91,-111,0,0,100,0,390,236,122,200,0,-91,-68,0,0,100,0,250,156,126,77,0,-50,-18,0,0,100,0,26,432,59,36,0,
0,2,-90,-72,0,0,100,0,376,152,128,82,0,-50,-18,0,0,100,0,26,432,59,36,0,
