12,330,102,102,0,player_unit_0,
115,330,102,102,0,player_unit_1,
217,330,102,102,0,player_unit_2,
318,330,102,102,0,player_unit_3,
419,330,102,102,0,player_unit_4,
521,330,102,102,0,player_unit_5,
550,300,0,0,0,friend_label,
320,860,0,0,0,start_battle_btn,
320,400,0,0,0,frame,
0,185,0,0,0,squad_button,
170,185,0,0,0,helper_button,
0,576,640,238,0,giving_frame,
37,669,568,10,0,giving_line,
419,603,188,64,0,giving_btn,
38,615,379,40,32,giving_name,
34,679,574,104,0,giving_data,
25,265,0,0,27,leader_skill_header,
25,295,0,0,25,leader_skill_desc,
615,496,0,0,27,friend_skill_header,
25,526,0,0,25,friend_skill_desc,
25,0,590,960,0,scroll_clip,
