70,340,239,54,0,reward_icon,
110,340,134,42,32,reward_title,
500,360,134,200,30,reward_val,
515,360,134,42,30,reward_pt_icon,
90,401,239,54,0,reward_time_icon,
130,397,134,42,32,reward_time,
530,417,134,200,30,reward_time_val,
90,465,239,54,0,reward_break_icon,
130,460,134,42,32,reward_break,
530,483,134,200,30,reward_break_val,
92,537,239,54,0,reward_damage_icon,
130,530,134,42,32,reward_damage,
530,550,134,200,30,reward_damage_val,
320,228,640,48,48,mission_name,
90,401,239,54,0,reward_star_icon,
244,300,152,48,32,reward_star,
200,350,24,24,30,reward_star_val,
80,420,480,40,0,bonus_skill,
90,487,239,54,0,reward_subjugation_icon,
124,480,192,42,32,reward_subjugation,
548,500,248,200,30,reward_subjugation_val,
90,547,239,54,0,reward_contribution_icon,
126,540,134,42,32,reward_contribution,
548,560,134,200,30,reward_contribution_val,
98,944,120,34,20,multi_result_countdown_label,
236,928,64,24,24,multi_result_clock_icon,
272,944,64,24,24,multi_result_time,
98,853,204,84,0,multi_continue_btn,
341,853,204,84,0,multi_exit_btn,
48,740,544,68,60,multi_rank_up_anim,
48,780,60,60,60,multi_rank_icon,
320,810,640,60,40,multi_rank_text,
269,366,102,102,0,multi_coin_effect,
48,680,544,68,60,multi_coin_get,
229,740,98,98,40,multi_coin_thum,
341,755,220,68,60,multi_coin_count,
420,877,200,55,40,multi_coin_total,
23,820,595,40,32,multi_over_text,
