30,180,580,580,0,main_window,
200,640,0,960,0,close_btn,
440,640,0,960,0,rewards_btn,
0,0,640,960,0,background_mask,
0,210,640,30,40,title,
0,260,640,30,18,subtitle,
195,375,75,75,0,treasure_chest,
80,255,480,10,18,separate_bar1,
120,705,400,15,20,rarity_indicator,
0,210,640,30,40,title,
0,260,640,30,18,subtitle,
0,290,640,30,18,subtitle2,
80,255,480,10,18,separate_bar1,
65,340,140,30,18,task_title0,
65,370,140,30,18,task_image0,
65,480,140,30,18,task_completion0,
65,520,140,30,18,task_desc0,
250,340,140,30,18,task_title1,
250,370,140,30,18,task_image1,
250,480,140,30,18,task_completion1,
250,520,140,30,18,task_desc1,
435,340,140,30,18,task_title2,
435,370,140,30,18,task_image2,
435,480,140,30,18,task_completion2,
435,520,140,30,18,task_desc2,
80,600,480,10,18,separate_bar2,
85,630,102,102,18,present_thum,
200,630,375,102,18,milestone_desc,
