320,32,320,34,34,multi_mission_name,
0,64,640,187,0,multi_matching_plate,
320,157,640,187,0,multi_time_attack_plate,
435,81,320,24,24,multi_team_name,
309,165,102,102,0,multi_unit_thum,
309,231,210,20,15,multi_member_name,
10,72,46,46,0,multi_my_sign,
0,64,640,187,0,multi_time_attack_plate_back,
5,162,128,36,0,multi_room_time,
42,179,128,36,36,multi_time_center,
60,180,128,36,36,multi_time,
16,88,160,40,40,multi_rank_large,
104,113,100,62,32,multi_rank,
100,157,320,20,24,multi_waiting_team_label,
155,832,320,20,20,multi_waiting_team_text,
98,944,120,34,20,multi_timeattck_result_countdown_label,
236,928,64,24,24,multi_timeattck_result_clock_icon,
272,944,64,24,24,multi_timeattck_result_time,
155,842,330,130,0,multi_continue_btn,
506,878,79,68,0,multi_exit_btn,
