320,450,0,0,0,unit_sprite_base,
10,282,230,30,0,unit_status_frame,
55,281,0,0,23,unit_status_label,
520,400,0,0,0,std_button,
520,400,0,0,0,dup_button,
320,765,0,0,0,bottom_bg,
50,745,0,0,16,zel_header,
200,745,0,0,20,zel_label,
480,745,0,0,16,karma_header,
623,745,0,0,20,karma_label,
320,723,0,0,0,evo_button,
533,782,0,0,20,evo_state_label,
320,610,0,0,0,mat_frame,
38,515,0,0,0,recipe_sprite,
490,515,0,0,0,evolve_ok,
100,575,0,0,18,mat_thumbnail,
60,370,0,0,0,unit_status_header,
420,165,0,0,0,help_button,
