0,231,705,648,0,clip_area,
0,231,670,643,0,scroll_area,
0,148,640,741,0,arena_window,
0,808,640,38,0,footer_ticker,
6,7,77,79,0,back_btn,
0,260,640,152,0,list_frame,
35,330,640,204,0,time_list_frame,
40,252,399,37,28,rank_no,
40,292,399,37,28,time_rank_no,
56,286,102,102,18,unit_thum,
39,288,42,42,24,emb_thum,
166,296,210,33,24,handle_name,
160,342,264,36,24,rank_point_cap,
166,288,480,33,24,guild_name,
160,319,264,36,24,leader_name_cap,
160,354,189,36,24,guild_point_cap,
60,376,128,28,28,clear_time_cap,
220,350,102,102,24,unit_thum_1,
352,350,102,102,24,unit_thum_2,
484,350,102,102,24,unit_thum_3,
196,342,42,42,24,emb_thum_1,
328,342,42,42,24,emb_thum_2,
460,342,42,42,24,emb_thum_3,
207,452,128,20,14,handle_name_1,
339,452,128,20,14,handle_name_2,
471,452,128,20,14,handle_name_3,
0,80,77,79,0,arena_header,
613,231,10,643,18,scroll_bar,
439,18,144,60,0,ranking_btn,
130,20,144,60,0,change_season_btn,
227,18,144,60,0,change_ranking_btn,
468,20,144,60,0,change_class_btn,
0,866,77,79,0,arena_footer,
160,174,320,48,0,ranking_cap,
85,190,104,36,0,duration_cap,
200,194,340,28,20,duration_str,
160,228,320,36,32,mission_name,
40,231,560,10,18,separate_bar1,
160,188,320,36,0,class_label,
495,176,137,48,0,class_change_btn,
