15,692,610,62,24,sphere_desc,
53,654,542,34,28,sphere_name,
15,538,63,34,28,atk_cap,
15,505,63,34,28,hp_cap,
15,572,63,34,28,def_cap,
15,605,63,34,28,hel_cap,
77,605,102,34,28,hel,
77,572,102,34,28,def,
77,538,102,34,28,atk,
77,505,102,34,28,hp,
475,646,143,39,28,cost,
15,353,185,43,28,lv,
330,373,234,183,0,unit_img,
15,646,38,38,18,sphere_icon,
15,403,135,32,28,next_lv_cap,
15,413,213,26,0,lv_gauge,
143,403,57,32,28,rest_cap,
188,403,94,32,28,rest_exp,
0,770,640,190,0,leader_skill_label,
0,866,640,94,0,brave_burst_label,
217,774,401,29,28,leader_skill_name,
15,806,610,52,24,leader_skill_desc,
217,870,401,29,28,brave_burst_name,
15,902,610,52,24,brave_burst_desc,
15,260,310,45,0,type_frame,
15,311,310,45,0,lv_frame,
15,362,310,45,0,lvup_frame,
15,454,310,45,0,hp_frame,
15,505,310,45,0,atk_frame,
15,556,310,45,0,def_frame,
15,607,310,45,0,hel_frame,
15,665,310,45,0,sphere_frame1,
15,720,310,45,0,sphere_frame2,
520,720,115,45,0,cost_frame,
0,772,640,188,0,add_extra_skill_base,
19,833,606,112,24,add_extra_skill_desc,
