16,470,110,109,0,skill_area,
126,471,192,109,0,attack_area,
0,0,653,463,0,field_area,
94,403,244,33,24,enemy_name,
0,463,320,116,0,unit_back,
0,463,647,348,0,party_panel_area,
125,552,178,13,0,unit_bb_gage,
12,473,110,96,0,unit_face,
125,525,178,13,0,unit_hp_gage,
0,465,319,115,0,frame1,
119,463,190,76,0,status_base,
123,479,147,26,18,unit_name,
0,812,647,148,0,item_area,
0,581,319,115,0,frame3,
320,581,319,115,0,frame6,
0,697,319,115,0,frame2,
320,697,319,115,0,frame5,
5,547,27,27,0,unit_elem,
4,4,158,32,0,reward_zel,
424,4,100,32,0,reward_unit,
256,4,158,32,0,reward_karma,
35,407,27,27,0,enemy_elem,
146,500,125,33,24,unit_hp,
23,442,596,14,0,enemy_hp_gage,
0,352,128,85,0,enemy_change_focus,
6,853,56,54,0,item_arrow_left,
577,853,56,54,0,item_arrow_right,
76,849,98,148,0,item_icon,
733,500,170,22,0,bb_gage,
119,539,190,28,0,skill_base,
542,3,79,39,0,menu_btn,
523,388,114,44,0,auto_btn,
320,465,319,115,0,frame4,
13,816,618,17,0,overdrive_frame,
22,819,602,12,0,overdrive_bar,
216,809,195,22,0,overdrive_label,
0,837,647,122,0,item_area_minimum,
0,45,319,115,0,sub_frame1,
0,275,319,115,0,sub_frame3,
0,160,319,115,0,sub_frame2,
320,45,319,115,0,sub_frame4,
320,275,319,115,0,sub_frame6,
320,160,319,115,0,sub_frame5,
0,424,644,43,0,current_title,
0,4,644,43,0,reserve_title,
236,395,167,49,0,page_mark,
8,395,26,27,0,arrow_left2,
607,395,24,27,0,arrow_right2,
0,43,647,348,0,subparty_panel_area,
510,380,79,39,0,autobattle_btn,
545,380,79,39,0,speedbattle_btn,
125,525,178,13,0,unit_shield_gage,
23,442,596,14,0,enemy_shield_hp_gage,
125,525,178,13,0,unit_screen_gage,
23,442,596,14,0,enemy_screen_hp_gage,
140,375,0,0,25,turn_label,
530,445,0,0,20,hp_label,
