0,586,647,180,0,menu_area,
0,0,640,960,0,base,
0,511,642,101,0,blind_area,
0,515,173,71,0,menu_btn,
461,515,173,71,0,present_btn,
0,161,128,350,0,unit1,
128,161,128,350,0,unit2,
256,161,128,350,0,unit3,
384,161,128,350,0,unit4,
512,161,128,350,0,unit5,
0,161,640,356,0,party_frame,
521,606,121,136,0,menu_area,
0,800,640,30,0,ticker,
0,832,640,114,0,footer_base,
0,787,640,50,0,footer_ticker,
236,742,169,40,0,page_mark,
126,515,126,71,0,mission_btn,
356,515,126,71,0,notice_btn,
7,510,100,80,0,menu_new_btn,
455,510,100,80,0,notice_new_btn,
532,510,100,80,0,present_new_btn,
85,510,100,80,0,mission_new_btn,
375,510,100,80,0,exchange_menu_new_btn,
163,510,100,80,0,overlay_menu_new_btn,
0,260,640,180,0,overlay_menu_clip_area,
15,452,620,100,0,overlay_menu_window_left,
620,452,620,100,0,overlay_menu_window_right,
395,500,225,92,0,interactive_banner,
