0,266,640,83,0,lvup_effect,
161,390,167,41,32,get_zel_label,
161,439,207,41,32,get_karma_label,
390,390,112,41,32,get_zel_num,
138,580,220,41,32,get_exp_label,
186,655,197,37,28,rest_exp_label,
111,384,48,48,0,get_zel_icon,
111,433,48,48,0,get_karma_icon,
394,655,101,37,28,rest_exp_num,
232,266,176,41,32,dungeon_name,
163,314,339,50,40,quest_name,
390,440,112,41,32,get_karma_num,
354,582,130,39,32,get_exp_num,
136,625,368,25,0,exp_bar,
0,776,640,50,40,lvup_text,
161,506,207,41,32,get_sp_label,
111,500,48,48,0,get_sp_icon,
390,507,130,41,32,get_sp_num,
0,736,640,50,40,score_text,
9,364,608,154,0,status_frame,
35,399,54,33,24,lv_label,
33,433,54,33,24,hp_label,
337,433,54,33,24,def_label,
87,399,80,33,24,now_lv,
86,433,80,33,24,now_hp,
386,433,80,33,24,now_def,
35,467,65,33,24,sp_label,
337,399,54,33,24,atk_label,
335,467,54,33,24,heal_label,
87,467,80,33,24,now_sp,
388,399,80,33,24,now_atk,
387,467,80,33,24,now_heal,
208,399,80,33,24,after_lv,
208,433,80,33,24,after_hp,
509,433,80,33,24,after_def,
208,467,80,33,24,after_sp,
509,399,80,33,24,after_atk,
509,467,80,33,24,after_heal,
172,404,25,26,0,lv_arrow,
172,436,25,26,0,hp_arrow,
172,470,25,26,0,sp_arrow,
472,402,25,26,0,atk_arrow,
472,436,25,26,0,def_arrow,
473,470,25,26,0,heal_arrow,
