320,722,0,0,0,ok_button,
587,783,0,0,20,unit_count_label,
320,764,0,0,0,ope_info_frame,

0,248,705,475,0,clip_area,
0,255,670,461,0,scroll_area,
26,255,102,102,18,unit_thum,
0,806,640,40,0,footer_ticker,
628,255,10,461,18,scroll_bar,
218,725,200,80,0,ok_btn,
522,213,114,32,24,unit_num,
535,177,87,41,0,plate_possession,
423,167,105,83,0,sort_btn,
105,219,90,20,16,sort_cap,
150,219,90,20,16,sort_type,
549,735,80,24,16,price,
438,769,187,26,18,exp_cap,
549,771,80,24,16,exp,
6,763,211,23,0,exp_bar,
108,783,57,24,16,rest_cap,
139,783,76,24,16,rest_exp,
