0,760,686,190,0,arm_area,
0,500,686,190,0,element_area,
0,440,239,54,0,element_base,
0,448,217,37,28,element_title,
232,282,176,41,32,dungeon_name,
163,342,315,50,40,quest_name,
0,700,239,54,0,arm_base,
0,708,217,37,28,arm_title,
136,579,368,25,0,element_exp_bar,
136,840,368,25,0,arm_exp_bar,
136,510,33,33,0,element_icon,
176,510,328,33,28,element_skill_name,
258,604,150,28,20,element_to_level_up_cap,
367,604,137,28,20,element_to_level_up_exp,
136,548,240,30,24,element_get_exp_cap,
394,548,110,30,24,element_get_exp,
136,770,400,37,28,arm_name,
136,808,240,30,24,arm_get_exp_cap,
394,808,110,30,24,arm_get_exp,
258,865,150,28,20,arm_to_level_up_cap,
367,865,137,28,20,arm_to_level_up_exp,
136,644,368,28,20,element_bonus,
136,905,368,28,20,arm_bonus,
