0,160,640,677,0,mask,
24,204,592,351,0,player_area,
0,796,640,50,0,footer_ticker,
81,227,283,37,28,p_name,
60,286,71,71,24,emblem,
148,286,428,37,24,guild_name,
464,286,112,31,24,permission,
146,326,204,37,24,guild_class,
132,326,204,37,24,guild_class_value,
357,326,204,37,24,guild_point,
372,326,204,37,24,guild_point_value,
372,326,204,37,24,guild_rank,
372,326,204,37,24,guild_rank_value,
203,385,351,37,24,title_name,
205,370,215,33,24,character_name,
478,370,38,33,24,lv,
519,370,63,33,24,lv_value,
203,402,55,33,24,hp,
273,402,106,33,24,hp_value,
203,434,55,33,24,attack,
273,434,106,33,24,attack_value,
399,402,55,33,24,defense,
469,402,106,33,24,defense_value,
399,434,55,33,24,recovery,
469,434,106,33,24,recovery_value,
208,469,55,33,24,mbp,
273,469,106,33,24,mbp_value,
399,469,70,33,24,rgp,
469,469,106,33,24,rgp_value,
224,666,200,80,28,edit_btn,
48,506,544,102,0,comment_area,
73,522,494,37,28,comment,
97,480,52,35,0,comment_triangle,
76,384,98,98,18,character,
86,666,200,80,0,btn1,
358,666,200,80,0,btn2,
384,227,174,37,28,friend_id,
433,128,188,64,0,talk_btn,
522,136,114,32,28,blacklist_num,
535,100,87,41,0,plate_blacklist,
350,700,204,84,0,btn_appoint,
350,700,204,84,0,btn_dismiss,
218,800,204,84,0,btn_expel,
218,700,204,84,0,btn_invite,
86,700,204,84,0,btn_permit,
350,700,204,84,0,btn_deny,
218,700,204,84,0,btn_devolve,
218,700,204,84,0,btn_withdraw,
60,286,520,71,0,rect_guild,
